run_number,subs,pubs,duration,station_id_count,station_id_expected,city_count,city_expected,direction_count,direction_expected,temperature_count,temperature_expected,rain_count,rain_expected,wind_count,wind_expected,created_at_count,created_at_expected,station_id_config_percentage,station_id_actual_percentage,city_config_percentage,city_actual_percentage,direction_config_percentage,direction_actual_percentage,temperature_config_percentage,temperature_actual_percentage,rain_config_percentage,rain_actual_percentage,wind_config_percentage,wind_actual_percentage,created_at_config_percentage,created_at_actual_percentage
2576,1491,1449,0.18152928352355957,119,119,0,0,0,0,0,0,1088,1088,849,849,0,0,0,0.16806722689075632,0,0,0,0,0,0,0.57,0.5707720588235294,0.87,0.8704358068315665,0,0
2577,1291,1166,0.15010428428649902,465,464,607,606,0,0,1097,1097,0,0,516,516,0,0,0,0.16774193548387098,0.36,0.3624382207578254,0,0,0.82,0.821330902461258,0,0,0,0.16666666666666666,0,0
2578,1333,1251,0.19000601768493652,466,466,0,0,0,0,1053,1053,0,0,599,599,839,839,0,0.16738197424892703,0,0,0,0,0,0.1671415004748338,0,0,0.94,0.9415692821368948,0,0.16686531585220502
2579,1003,1145,0.08577895164489746,952,952,0,0,651,651,0,0,0,0,271,270,0,0,0,0.16806722689075632,0,0,0,0.16897081413210446,0,0,0,0,0.9,0.9040590405904059,0,0
2580,1172,1475,0.11223268508911133,0,0,0,0,0,0,0,0,796,796,1078,1078,0,0,0,0,0,0,0,0,0,0,0.75,0.7512562814070352,0,0.16697588126159554,0,0
2581,1413,1438,0.1429896354675293,0,0,0,0,0,0,0,0,0,0,0,0,1413,1413,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.5909412597310687
2582,1326,1296,0.09706354141235352,0,0,1326,1326,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0.9803921568627451,0,0,0,0,0,0,0,0,0,0
2583,1156,1072,0.14000344276428223,0,0,0,0,947,947,971,971,0,0,138,138,312,312,0,0,0,0,0.74,0.7412882787750792,0,0.16683831101956745,0,0,0,0.17391304347826086,0,0.16666666666666666
2584,1316,1172,0.1969907283782959,0,0,934,934,1237,1237,0,0,1000,1000,0,0,0,0,0,0,0.61,0.6102783725910065,0,0.16734033953112368,0,0,0,0.168,0,0,0,0
2585,1081,1000,0.07438826560974121,0,0,0,0,0,0,0,0,443,443,0,0,637,637,0,0,0,0,0,0,0,0,0,0.1670428893905192,0,0,1.0,1.0
2586,1300,1040,0.11116933822631836,325,325,0,0,0,0,468,468,0,0,0,0,507,507,0,0.16923076923076924,0,0,0,0,0.66,0.6623931623931624,0,0,0,0,0.45,0.4516765285996055
2587,1331,1124,0.07863187789916992,173,173,1157,1157,0,0,0,0,0,0,0,0,0,0,0,0.17341040462427745,1.0,1.0,0,0,0,0,0,0,0,0,0,0
2588,1082,1217,0.1478879451751709,0,0,411,411,0,0,595,595,0,0,551,551,930,930,0,0,0.92,0.9221411192214112,0,0,0,0.16806722689075632,0,0,0.46,0.46098003629764067,0,0.16774193548387098
2589,1435,1380,0.22458982467651367,0,0,1191,1191,0,0,0,0,1033,1033,961,961,645,645,0,0,0,0.16792611251049538,0,0,0,0,0,0.16747337850919652,0.86,0.8605619146722164,0,0.16744186046511628
2590,1253,1454,0.13147664070129395,0,0,0,0,0,0,0,0,0,0,575,576,713,714,0,0,0,0,0,0,0,0,0,0,0.37,0.37217391304347824,0.27,0.2720897615708275
2591,1378,1244,0.148179292678833,0,0,0,0,0,0,0,0,1378,1378,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.17126269956458637,0,0,0,0
2592,1437,1082,0.1690375804901123,833,833,0,0,0,0,0,0,0,0,1192,1192,244,244,0.7,0.7010804321728692,0,0,0,0,0,0,0,0,0,0.16778523489932887,0.67,0.6721311475409836
2593,1354,1063,0.15339899063110352,0,0,853,853,947,947,1340,1340,0,0,0,0,0,0,0,0,0.99,0.9906213364595545,1.0,1.0,0,0.16716417910447762,0,0,0,0,0,0
2594,1133,1383,0.08439397811889648,0,0,0,0,0,0,0,0,1133,1133,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0.910856134157105,0,0,0,0
2595,1229,1277,0.12433028221130371,675,675,331,331,0,0,553,553,1192,1192,0,0,0,0,0.9,0.9022222222222223,0,0.1691842900302115,0,0,0,0.16817359855334538,0.94,0.9412751677852349,0,0,0,0
2596,1418,1029,0.16000747680664062,1290,1290,0,0,779,779,0,0,1403,1403,0,0,0,0,0.61,0.6108527131782946,0,0,0.71,0.711168164313222,0,0,0.54,0.5409836065573771,0,0,0,0
2597,1242,1052,0.07000470161437988,0,0,1242,1242,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0.7906602254428341,0,0,0,0,0,0,0,0,0,0
2598,1439,1249,0.11000537872314453,0,0,1410,1410,0,0,273,273,0,0,0,0,0,0,0,0,0.25,0.250354609929078,0,0,0,0.1684981684981685,0,0,0,0,0,0
2599,1456,1398,0.20183324813842773,1368,1368,0,0,116,116,218,218,0,0,0,0,844,844,1.0,1.0,0,0,0,0.1724137931034483,0,0.1743119266055046,0,0,0,0,0.96,0.9620853080568721
2600,1489,1139,0.2960629463195801,1369,1369,685,684,149,148,0,0,0,0,0,0,1340,1340,0,0.1672753834915997,0,0.1678832116788321,0.27,0.2751677852348993,0,0,0,0,0,0,0.9,0.9007462686567164
2601,1157,1118,0.1341838836669922,913,914,0,0,531,532,127,127,1157,1157,0,0,0,0,0,0.16757940854326397,0,0,0,0.1694915254237288,0.05,0.06299212598425197,0,0.1676750216076059,0,0,0,0
2602,1316,1244,0.25541019439697266,0,0,539,539,868,868,973,973,684,684,0,0,1210,1210,0,0,0,0.16697588126159554,0.82,0.8202764976958525,0,0.16752312435765673,0,0.16666666666666666,0,0,0.49,0.4909090909090909
2603,1226,1471,0.12536191940307617,0,0,110,110,0,0,1066,1066,0,0,674,674,0,0,0,0,0,0.18181818181818182,0,0,0,0.1669793621013133,0,0,0.91,0.9109792284866469,0,0
2604,1060,1200,0.15508580207824707,0,0,848,848,614,614,296,296,413,413,604,604,0,0,0,0,0,0.16745283018867924,0.35,0.3517915309446254,0.85,0.8513513513513513,0,0.1694915254237288,0,0.16887417218543047,0,0
2605,1013,1076,0.04891467094421387,0,0,1013,1013,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.6811451135241856,0,0,0,0,0,0,0,0,0,0
2606,1458,1050,0.1239938735961914,379,379,0,0,1166,1166,0,0,0,0,0,0,0,0,0.99,0.9947229551451188,0,0,0,0.1680960548885077,0,0,0,0,0,0,0,0
2607,1263,1253,0.2058711051940918,0,0,1010,1010,0,0,0,0,0,0,0,0,1048,1048,0,0,0.55,0.5514851485148515,0,0,0,0,0,0,0,0,0,0.16793893129770993
2608,1465,1291,0.37363100051879883,0,0,0,0,1245,1245,1055,1054,0,0,1333,1333,1127,1128,0,0,0,0,0,0.1670682730923695,0.29,0.2909952606635071,0,0,0.37,0.3705926481620405,0,0.1668145519077196
2609,1439,1449,0.14444422721862793,0,0,0,0,0,0,0,0,0,0,0,0,1439,1439,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.7109103544127866
2610,1137,1347,0.18767762184143066,0,0,1011,1011,773,773,557,557,0,0,1000,1000,0,0,0,0,0,0.1681503461918892,0.91,0.9120310478654593,0,0.1687612208258528,0,0,0.19,0.191,0,0
2611,1476,1118,0.3081815242767334,1431,1431,0,0,0,0,0,0,678,678,1062,1062,1402,1402,0,0.16771488469601678,0,0,0,0,0,0,0.95,0.9528023598820059,0,0.16760828625235405,0.86,0.8601997146932953
2612,1417,1225,0.2872653007507324,1063,1062,0,0,382,382,907,906,1402,1402,1360,1360,0,0,0.45,0.4506114769520226,0,0,0.84,0.8429319371727748,0,0.16758544652701213,0,0.16690442225392296,0,0.1676470588235294,0,0
2613,1015,1287,0.19910907745361328,0,0,477,477,821,822,751,751,0,0,842,842,720,720,0,0,0.61,0.6121593291404612,0,0.16808769792935443,0.63,0.6311584553928096,0,0,0.66,0.661520190023753,0,0.16805555555555557
2614,1480,1066,0.14099597930908203,0,0,0,0,0,0,917,917,0,0,1361,1361,0,0,0,0,0,0,0,0,0,0.16793893129770993,0,0,0.66,0.6605437178545187,0,0
2615,1123,1462,0.15099668502807617,999,999,707,707,0,0,685,685,0,0,0,0,1010,1010,0,0.16816816816816818,0,0.1669024045261669,0,0,0.99,0.9912408759124087,0,0,0,0,0,0.16732673267326734
2616,1283,1299,0.09622025489807129,0,0,0,0,0,0,0,0,1283,1283,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0.9111457521434139,0,0,0,0
2617,1294,1391,0.14927887916564941,931,931,452,452,0,0,0,0,0,0,0,0,1242,1242,0,0.16756176154672395,0.88,0.8805309734513275,0,0,0,0,0,0,0,0,0,0.16747181964573268
2618,1225,1382,0.15949320793151855,1004,1004,783,784,453,453,0,0,0,0,293,294,416,416,0.67,0.6713147410358565,0,0.1685823754789272,0,0.16777041942604856,0,0,0,0,0,0.17064846416382254,0.94,0.9423076923076923
2619,1043,1402,0.08101153373718262,1001,1001,354,354,0,0,0,0,0,0,0,0,0,0,0,0.16783216783216784,0.94,0.943502824858757,0,0,0,0,0,0,0,0,0,0
2620,1274,1052,0.2232365608215332,0,0,1159,1159,611,611,1006,1006,0,0,420,420,713,713,0,0,0.35,0.35030198446937016,0.95,0.9509001636661211,0.91,0.9105367793240556,0,0,0.85,0.8523809523809524,0,0.16830294530154277
2621,1486,1445,0.22756099700927734,0,0,267,267,0,0,0,0,847,847,847,847,1114,1114,0,0,0,0.17228464419475656,0,0,0,0,0,0.16765053128689492,0,0.16765053128689492,0.19,0.19030520646319568
2622,1494,1249,0.09208011627197266,0,0,0,0,1105,1105,388,388,0,0,0,0,0,0,0,0,0,0,0.69,0.6904977375565611,0.57,0.5721649484536082,0,0,0,0,0,0
2623,1114,1322,0.0801396369934082,1114,1114,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.9910233393177738,0,0,0,0,0,0,0,0,0,0,0,0
2624,1486,1102,0.2775721549987793,0,0,163,163,1233,1233,0,0,1248,1248,1456,1456,0,0,0,0,0,0.17177914110429449,0.94,0.9407948094079481,0,0,0,0.16666666666666666,0.98,0.9807692307692307,0,0
2625,1452,1324,0.2207646369934082,624,624,72,72,1364,1364,1452,1452,0,0,0,0,0,0,0,0.16666666666666666,0.98,1.0,0.98,0.9809384164222874,0.99,0.990358126721763,0,0,0,0,0,0
2626,1320,1285,0.28054046630859375,1214,1214,0,0,0,0,145,145,1122,1122,1240,1240,792,792,0.89,0.8912685337726524,0,0,0,0,0.22,0.22758620689655173,0,0.16755793226381463,0,0.16774193548387098,0,0.16666666666666666
2627,1470,1275,0.15423989295959473,0,0,0,0,882,882,396,396,0,0,0,0,1102,1102,0,0,0,0,0,0.16780045351473924,0.12,0.12121212121212122,0,0,0,0,0,0.16696914700544466
2628,1158,1112,0.07718753814697266,0,0,0,0,0,0,0,0,775,775,0,0,382,382,0,0,0,0,0,0,0,0,0.85,0.8503225806451613,0,0,0.67,0.6701570680628273
2629,1408,1013,0.14588522911071777,0,0,0,0,0,0,0,0,0,0,0,0,1408,1408,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.8409090909090909
2630,1121,1010,0.13799238204956055,0,0,829,829,0,0,0,0,0,0,0,0,1042,1042,0,0,0.79,0.7913148371531966,0,0,0,0,0,0,0,0,0,0.16698656429942418
2631,1489,1182,0.1527109146118164,833,833,803,804,0,0,0,0,0,0,0,0,759,759,0.86,0.8607442977190877,0.79,0.7907845579078456,0,0,0,0,0,0,0,0,0,0.1686429512516469
2632,1145,1491,0.2490239143371582,973,973,778,778,721,721,0,0,0,0,0,0,1145,1145,0,0.16752312435765673,0.95,0.9511568123393316,0,0.1678224687933426,0,0,0,0,0,0,0,0.16768558951965065
2633,1204,1022,0.08599615097045898,698,698,0,0,1035,1035,0,0,0,0,0,0,0,0,0.51,0.5100286532951289,0,0,0.89,0.8917874396135266,0,0,0,0,0,0,0,0
2634,1448,1103,0.13506817817687988,1259,1259,0,0,0,0,0,0,0,0,0,0,188,188,0.99,0.9904686258935663,0,0,0,0,0,0,0,0,0,0,0,0.1702127659574468
2635,1278,1018,0.11826634407043457,1073,1073,690,690,0,0,0,0,0,0,0,0,370,370,0,0.16775396085740912,0.59,0.591304347826087,0,0,0,0,0,0,0,0,0.66,0.6648648648648648
2636,1026,1109,0.16066670417785645,0,0,471,471,0,0,0,0,984,984,625,625,964,964,0,0,0,0.16985138004246284,0,0,0,0,0.98,0.9817073170731707,0,0.168,0.95,0.950207468879668
2637,1055,1334,0.10394692420959473,749,749,126,126,653,654,0,0,0,0,0,0,0,0,0.87,0.8718291054739653,0,0.1746031746031746,0,0.16845329249617153,0,0,0,0,0,0,0,0
2638,1398,1492,0.13100409507751465,908,908,0,0,0,0,0,0,0,0,0,0,489,489,0.83,0.8303964757709251,0,0,0,0,0,0,0,0,0,0,0,0.16768916155419222
2639,1095,1352,0.17308497428894043,897,897,493,492,0,0,930,930,0,0,0,0,744,744,0.72,0.7212931995540691,0,0.16835699797160245,0,0,0,0.16774193548387098,0,0,0,0,0.77,0.771505376344086
2640,1257,1009,0.2010207176208496,0,0,489,490,905,905,364,364,1231,1231,0,0,503,502,0,0,0.98,0.983640081799591,0,0.16795580110497238,0,0.17032967032967034,0,0.16734362307067424,0,0,0.98,0.9801192842942346
2641,1461,1213,0.2525448799133301,0,0,394,394,891,891,0,0,1271,1271,1329,1329,307,306,0,0,0,0.16751269035532995,0,0.16835016835016836,0,0,0.52,0.5208497246262785,0,0.1670428893905192,0,0.16938110749185667
2642,1003,1181,0.10231399536132812,902,902,0,0,0,0,30,30,651,651,832,832,0,0,0.86,0.8603104212860311,0,0,0,0,0,0.2,0.99,0.9907834101382489,0.9,0.9014423076923077,0,0
2643,1436,1425,0.1251082420349121,0,0,1163,1163,0,0,0,0,0,0,1019,1019,0,0,0,0,0.96,0.9604471195184867,0,0,0,0,0,0,0.99,0.9901864573110893,0,0
2644,1277,1421,0.08140993118286133,0,0,0,0,1277,1277,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.9310884886452623,0,0,0,0,0,0,0,0
2645,1180,1138,0.14612412452697754,0,0,0,0,0,0,967,967,1003,1003,1132,1132,0,0,0,0,0,0,0,0,0,0.16752843846949328,0.81,0.810568295114656,0,0.16784452296819788,0,0
2646,1277,1014,0.1093287467956543,0,0,1200,1200,0,0,0,0,0,0,1251,1251,0,0,0,0,0.82,0.8208333333333333,0,0,0,0,0,0,0,0.16786570743405277,0,0
2647,1222,1417,0.07726359367370605,0,0,0,0,0,0,0,0,1222,1222,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0
2648,1082,1080,0.09608960151672363,183,183,0,0,0,0,0,0,962,962,735,735,0,0,0.98,0.9890710382513661,0,0,0,0,0,0,0,0.1683991683991684,0.98,0.9809523809523809,0,0
2649,1019,1047,0.0619962215423584,0,0,91,91,917,917,0,0,489,489,0,0,0,0,0,0,0,0.17582417582417584,0.98,0.9803707742639041,0,0,0.78,0.7832310838445807,0,0,0,0
2650,1220,1338,0.14924001693725586,0,0,0,0,0,0,0,0,1110,1110,0,0,1171,1171,0,0,0,0,0,0,0,0,0.93,0.9315315315315316,0,0,0.91,0.9111870196413322
2651,1052,1322,0.09245848655700684,894,894,305,305,620,620,0,0,189,189,0,0,0,0,0,0.16778523489932887,0,0.17049180327868851,1.0,1.0,0,0,0,0.1693121693121693,0,0,0,0
2652,1114,1020,0.09587788581848145,0,0,0,0,1058,1058,0,0,0,0,55,55,0,0,0,0,0,0,0.96,0.9603024574669187,0,0,0,0,0.99,1.0,0,0
2653,1409,1429,0.38033533096313477,1310,1310,747,746,0,0,0,0,1239,1239,1183,1183,0,0,0.87,0.8702290076335878,0.82,0.820615796519411,0,0,0,0,0,0.1678773204196933,0,0.16737109044801352,0,0
2654,1209,1361,0.2752339839935303,591,592,0,0,0,0,579,580,1196,1196,1112,1112,591,592,0,0.1692047377326565,0,0,0,0,0,0.1692573402417962,0,0.16722408026755853,0,0.1672661870503597,0.25,0.25042301184433163
2655,1074,1312,0.16091394424438477,579,579,633,633,408,408,0,0,0,0,0,0,955,955,0.84,0.8411053540587219,0,0.1674565560821485,0.82,0.8235294117647058,0,0,0,0,0,0,0.86,0.8617801047120419
2656,1281,1086,0.06699562072753906,1281,1281,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.9500390320062451,0,0,0,0,0,0,0,0,0,0,0,0
2657,1036,1461,0.16817212104797363,0,0,797,797,0,0,0,0,497,497,486,486,942,942,0,0,0,0.16813048933500627,0,0,0,0,0.66,0.6619718309859155,0.2,0.20164609053497942,0.15,0.15074309978768577
2658,1135,1482,0.23553204536437988,0,0,567,567,1055,1055,0,0,0,0,726,726,998,998,0,0,0.76,0.7619047619047619,0.95,0.9507109004739337,0,0,0,0,0,0.16804407713498623,0.76,0.7605210420841684
2659,1351,1151,0.1341075897216797,0,0,0,0,0,0,0,0,1161,1161,0,0,607,607,0,0,0,0,0,0,0,0,0,0.16709732988802756,0,0,0.82,0.8220757825370676
2660,1490,1395,0.19125080108642578,1460,1460,0,0,342,342,625,625,0,0,0,0,0,0,0,0.16712328767123288,0,0,0.99,0.9941520467836257,0.89,0.8912,0,0,0,0,0,0
2661,1112,1209,0.18611764907836914,0,0,811,811,656,656,0,0,0,0,845,845,1000,1000,0,0,0,0.16769420468557336,0,0.1676829268292683,0,0,0,0,0.77,0.770414201183432,0.64,0.64
2662,1043,1067,0.06107449531555176,0,0,0,0,0,0,1043,1043,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.9309683604985618,0,0,0,0,0,0
2663,1353,1111,0.11720561981201172,0,0,1001,1001,0,0,0,0,541,541,0,0,0,0,0,0,0.98,0.98001998001998,0,0,0,0,0,0.16820702402957485,0,0,0,0
2664,1342,1273,0.25426650047302246,442,442,724,724,1315,1315,0,0,1127,1127,0,0,0,0,0.92,0.9230769230769231,0,0.1685082872928177,0.98,0.9802281368821293,0,0,0.97,0.9716060337178349,0,0,0,0
2665,1171,1269,0.20411205291748047,0,0,1089,1089,1124,1124,339,339,691,690,1077,1077,0,0,0,0,0,0.16712580348943984,0,0.16725978647686832,0,0.1710914454277286,0,0.1678726483357453,0.12,0.12070566388115135,0,0
2666,1343,1191,0.2270047664642334,0,0,309,308,0,0,0,0,617,617,1316,1316,739,738,0,0,0.91,0.9158576051779935,0,0,0,0,0.9,0.9027552674230146,0,0.16717325227963525,0,0.16779431664411368
2667,1315,1421,0.13335657119750977,0,0,0,0,1196,1196,789,789,0,0,0,0,0,0,0,0,0,0,0,0.16722408026755853,0.89,0.8910012674271229,0,0,0,0,0,0
2668,1327,1188,0.34676241874694824,649,650,755,756,0,0,0,0,955,955,1287,1287,795,796,0.62,0.6209553158705701,0,0.16688741721854305,0,0,0,0,0.71,0.7109947643979058,0.97,0.9704739704739704,0,0.16855345911949685
2669,1152,1129,0.10422897338867188,0,0,0,0,1152,1152,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.9201388888888888,0,0,0,0,0,0,0,0
2670,1358,1479,0.3345682621002197,502,502,0,0,841,841,1317,1317,597,597,0,0,1032,1032,0.88,0.8804780876494024,0,0,0,0.16765755053507728,0,0.16704631738800305,0,0.16750418760469013,0,0,0,0.16666666666666666
2671,1338,1281,0.23841190338134766,0,0,1083,1083,0,0,869,869,1057,1057,1083,1083,842,842,0,0,0.97,0.9704524469067405,0,0,0,0.16800920598388952,0,0.16745506149479658,0.96,0.961218836565097,1.0,1.0
2672,1023,1344,0.12344479560852051,0,0,0,0,828,828,419,419,869,869,715,716,0,0,0,0,0,0,0.43,0.4311594202898551,0,0.16706443914081145,0.41,0.4108170310701956,0,0.16783216783216784,0,0
2673,1337,1265,0.14505672454833984,801,802,0,0,321,320,0,0,0,0,0,0,709,708,0.96,0.9600499375780275,0,0,0.98,0.9813084112149533,0,0,0,0,0,0,0.97,0.9717912552891397
2674,1443,1172,0.09215807914733887,837,836,0,0,0,0,0,0,447,447,0,0,158,158,0.97,0.9713261648745519,0,0,0,0,0,0,1.0,1.0,0,0,0.84,0.8481012658227848
2675,1404,1365,0.1362466812133789,0,0,0,0,280,280,0,0,1389,1389,0,0,0,0,0,0,0,0,0,0.17142857142857143,0,0,0.73,0.7307415406767459,0,0,0,0
2676,1297,1112,0.2587921619415283,1284,1284,1167,1167,0,0,0,0,1128,1128,933,933,0,0,0.46,0.4602803738317757,0.65,0.6503856041131105,0,0,0,0,0,0.1675531914893617,0.17,0.1714898177920686,0,0
2677,1223,1284,0.11815667152404785,1161,1161,0,0,0,0,97,97,0,0,0,0,0,0,0.75,0.7502153316106804,0,0,0,0,0,0.17525773195876287,0,0,0,0,0,0
2678,1368,1093,0.2078416347503662,1149,1149,492,492,752,752,0,0,656,656,0,0,0,0,0.86,0.8607484769364665,0,0.16666666666666666,0,0.1675531914893617,0,0,0,0.1676829268292683,0,0,0,0
2679,1252,1480,0.23454570770263672,663,663,0,0,463,463,763,763,776,776,0,0,1089,1089,0,0.1689291101055807,0,0,0,0.16846652267818574,0.3,0.30144167758846657,0,0.16752577319587628,0,0,0,0.16712580348943984
2680,1354,1192,0.11742091178894043,1354,1354,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.6809453471196455,0,0,0,0,0,0,0,0,0,0,0,0
2681,1232,1054,0.13570022583007812,0,0,418,418,0,0,850,850,0,0,492,492,936,936,0,0,0.8,0.8038277511961722,0,0,0,0.16705882352941176,0,0,0,0.16666666666666666,0.99,0.9914529914529915
2682,1426,1217,0.2030940055847168,0,0,270,270,1140,1140,0,0,0,0,0,0,1283,1283,0,0,0.91,0.9111111111111111,0,0.16666666666666666,0,0,0,0,0,0,0.52,0.5206547155105222
2683,1088,1395,0.10746335983276367,0,0,0,0,0,0,0,0,859,859,0,0,576,576,0,0,0,0,0,0,0,0,0,0.16763678696158324,0,0,0.97,0.9722222222222222
2684,1090,1285,0.11331415176391602,76,76,381,381,0,0,752,752,0,0,915,915,0,0,0.89,0.8947368421052632,0,0.1679790026246719,0,0,0.81,0.8111702127659575,0,0,0,0.16830601092896175,0,0
2685,1307,1173,0.09033441543579102,1307,1307,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.9602142310635042,0,0,0,0,0,0,0,0,0,0,0,0
2686,1355,1234,0.3054690361022949,0,0,555,555,907,907,1355,1355,1097,1097,1341,1341,0,0,0,0,0,0.16936936936936936,0.19,0.1918412348401323,0,0.16678966789667896,0.54,0.5405651777575206,0.36,0.36092468307233405,0,0
2687,1230,1488,0.23441147804260254,0,0,1033,1033,861,861,246,246,984,984,688,688,0,0,0,0,0,0.16747337850919652,0,0.1672473867595819,0.7,0.7073170731707317,0.67,0.6707317073170732,0,0.1686046511627907,0,0
2688,1055,1050,0.06106829643249512,0,0,0,0,939,938,0,0,0,0,432,432,0,0,0,0,0,0,0.78,0.7806176783812566,0,0,0,0,0.82,0.8240740740740741,0,0
2689,1102,1177,0.1991417407989502,0,0,969,969,716,716,0,0,385,385,0,0,1079,1079,0,0,0.27,0.27038183694530443,0,0.16759776536312848,0,0,0,0.16883116883116883,0,0,0.57,0.5708989805375347
2690,1181,1368,0.11011981964111328,0,0,165,165,0,0,413,413,850,850,377,377,0,0,0,0,0.86,0.8666666666666667,0,0,0.99,0.9903147699757869,0.89,0.8917647058823529,0,0.16976127320954906,0,0
2691,1388,1094,0.1904284954071045,0,0,624,624,0,0,805,805,0,0,999,999,0,0,0,0,0,0.16666666666666666,0,0,0.95,0.9503105590062112,0,0,0,0.16816816816816818,0,0
2692,1437,1284,0.160200834274292,0,0,0,0,0,0,647,646,1106,1106,0,0,0,0,0,0,0,0,0,0,0,0.16692426584234932,0.5,0.5,0,0,0,0
2693,1143,1068,0.09400749206542969,0,0,0,0,0,0,91,91,983,982,914,914,0,0,0,0,0,0,0,0,0.57,0.5824175824175825,0,0.16683621566632756,0.52,0.5218818380743983,0,0
2694,1384,1328,0.16493678092956543,0,0,581,581,0,0,0,0,0,0,0,0,1370,1370,0,0,0.95,0.9518072289156626,0,0,0,0,0,0,0,0,0.97,0.9708029197080292
2695,1194,1287,0.16360759735107422,799,799,0,0,477,477,250,250,0,0,0,0,895,895,0,0.1677096370463079,0,0,0,0.16771488469601678,0,0.168,0,0,0,0,0.42,0.4212290502793296
2696,1037,1037,0.07807159423828125,0,0,0,0,0,0,393,394,757,757,953,954,0,0,0,0,0,0,0,0,0,0.16793893129770993,0.73,0.7305151915455746,0,0.16789087093389296,0,0
2697,1258,1279,0.22461986541748047,201,201,956,956,855,855,1056,1056,0,0,1081,1081,0,0,0,0.1691542288557214,0.97,0.9707112970711297,0.66,0.6608187134502924,0.87,0.8712121212121212,0,0,1.0,1.0,0,0
2698,1473,1272,0.16220664978027344,1369,1369,0,0,0,0,721,721,0,0,176,176,0,0,0.93,0.9313367421475529,0,0,0,0,0.23,0.231622746185853,0,0,0,0.17045454545454544,0,0
2699,1163,1344,0.1033334732055664,0,0,0,0,0,0,419,418,0,0,337,337,663,662,0,0,0,0,0,0,0.42,0.4224343675417661,0,0,0,0.16913946587537093,0.67,0.6711915535444947
2700,1306,1352,0.2030954360961914,966,966,0,0,0,0,52,52,235,235,835,835,1031,1031,0,0.16770186335403728,0,0,0,0,0,0.19230769230769232,0,0.1702127659574468,0,0.16766467065868262,1.0,1.0
2701,1339,1251,0.13312792778015137,0,0,0,0,0,0,0,0,1258,1258,789,790,0,0,0,0,0,0,0,0,0,0,0,0.1669316375198728,1.0,1.0,0,0
2702,1021,1420,0.16100859642028809,0,0,827,827,531,530,857,857,0,0,0,0,521,520,0,0,0.87,0.871825876662636,0,0.1694915254237288,0,0.16802800466744458,0,0,0,0,0.89,0.8925143953934741
2703,1439,1486,0.2800593376159668,921,920,1266,1266,460,460,0,0,0,0,763,762,0,0,0,0.16720955483170466,0,0.1674565560821485,0.96,0.9608695652173913,0,0,0,0,1.0,1.0,0,0
2704,1157,1075,0.2757091522216797,960,960,1006,1006,1110,1110,589,590,983,983,0,0,0,0,0,0.16770833333333332,0.82,0.8210735586481114,0,0.16756756756756758,0,0.16808149405772496,0,0.16683621566632756,0,0,0,0
2705,1265,1278,0.1421661376953125,797,796,0,0,0,0,0,0,0,0,935,936,0,0,0,0.16813048933500627,0,0,0,0,0,0,0,0,0.96,0.9614973262032086,0,0
2706,1071,1433,0.11615991592407227,493,492,0,0,910,910,107,107,0,0,0,0,707,706,0,0.16835699797160245,0,0,0,0.16703296703296702,0,0.16822429906542055,0,0,0,0,0.69,0.6916548797736917
2707,1008,1122,0.1137382984161377,493,493,554,554,604,604,0,0,0,0,0,0,836,836,0,0.16835699797160245,0.99,0.9927797833935018,0.99,0.9900662251655629,0,0,0,0,0,0,0.98,0.9808612440191388
2708,1452,1110,0.1586170196533203,580,580,0,0,0,0,0,0,696,696,493,493,0,0,0.63,0.6310344827586207,0,0,0,0,0,0,0.48,0.4827586206896552,0,0.16835699797160245,0,0
2709,1452,1049,0.252338171005249,885,885,0,0,0,0,871,871,1321,1321,421,421,580,580,0,0.1672316384180791,0,0,0,0,0.94,0.9402985074626866,0.72,0.720666161998486,0.8,0.8004750593824228,0.96,0.9620689655172414
2710,1088,1236,0.1239936351776123,652,652,957,957,0,0,0,0,0,0,1055,1055,0,0,0.65,0.6503067484662577,0,0.1671891327063741,0,0,0,0,0,0,0.85,0.8502369668246446,0,0
2711,1259,1286,0.2104036808013916,0,0,957,956,0,0,315,314,0,0,0,0,1183,1183,0,0,0.44,0.44096133751306166,0,0,0,0.17142857142857143,0,0,0,0,0.58,0.5807269653423499
2712,1489,1316,0.22515463829040527,0,0,0,0,1176,1176,0,0,149,148,0,0,1161,1161,0,0,0,0,0.82,0.8205782312925171,0,0,0,0.174496644295302,0,0,0.85,0.8501291989664083
