run_number,subs,pubs,duration,station_id_count,station_id_expected,city_count,city_expected,direction_count,direction_expected,temperature_count,temperature_expected,rain_count,rain_expected,wind_count,wind_expected,created_at_count,created_at_expected,station_id_config_percentage,station_id_actual_percentage,city_config_percentage,city_actual_percentage,direction_config_percentage,direction_actual_percentage,temperature_config_percentage,temperature_actual_percentage,rain_config_percentage,rain_actual_percentage,wind_config_percentage,wind_actual_percentage,created_at_config_percentage,created_at_actual_percentage
677,1447,1160,0.23833513259887695,0,0,0,0,0,0,0,0,1114,1114,0,0,1360,1360,0,0,0,0,0,0,0,0,0,0.16696588868940754,0,0,0.72,0.7205882352941176
678,1477,1313,0.17496037483215332,0,0,635,635,0,0,0,0,0,0,0,0,1107,1107,0,0,0.81,0.8110236220472441,0,0,0,0,0,0,0,0,0,0.16711833785004518
679,1206,1192,0.215681791305542,0,0,0,0,0,0,627,627,1206,1206,988,988,0,0,0,0,0,0,0,0,0.97,0.9712918660287081,0,0.16666666666666666,0,0.16700404858299595,0,0
680,1304,1062,0.1129462718963623,0,0,0,0,0,0,0,0,0,0,1304,1304,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.8803680981595092,0,0
681,1484,1447,0.4247615337371826,1291,1291,0,0,1291,1291,0,0,638,638,1350,1350,0,0,0,0.16731216111541442,0,0,0,0.16731216111541442,0,0,0.71,0.7100313479623824,0,0.16666666666666666,0,0
682,1453,1175,0.13506245613098145,0,0,0,0,0,0,0,0,1453,1453,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0.9800412938747419,0,0,0,0
683,1105,1452,0.1545865535736084,0,0,0,0,0,0,342,342,0,0,0,0,906,906,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0.76,0.760485651214128
684,1486,1403,0.30050063133239746,1411,1411,0,0,1248,1248,520,520,0,0,0,0,0,0,0.86,0.8603827072997874,0,0,0,0.16666666666666666,0,0.1673076923076923,0,0,0,0,0,0
685,1263,1184,0.18307900428771973,0,0,593,593,1187,1187,0,0,618,618,0,0,0,0,0,0,0.86,0.8600337268128162,0.98,0.9806234203875316,0,0,0,0.16666666666666666,0,0,0,0
686,1148,1381,0.1340029239654541,631,631,0,0,0,0,0,0,528,528,596,596,0,0,0.67,0.6703645007923931,0,0,0,0,0,0,0,0.16666666666666666,0,0.16778523489932887,0,0
687,1389,1053,0.15599751472473145,0,0,0,0,0,0,0,0,0,0,1138,1138,555,555,0,0,0,0,0,0,0,0,0,0,0,0.16695957820738136,0.41,0.41081081081081083
688,1011,1238,0.08330726623535156,0,0,0,0,0,0,0,0,0,0,1011,1011,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.5806132542037586,0,0
689,1348,1056,0.14117956161499023,0,0,0,0,0,0,0,0,0,0,0,0,1348,1348,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.8405044510385756
690,1280,1213,0.26401615142822266,0,0,268,268,665,665,1216,1216,0,0,1241,1241,0,0,0,0,0.75,0.75,0.8,0.8,0,0.1669407894736842,0,0,0.87,0.8702659145850121,0,0
691,1278,1211,0.1699972152709961,0,0,0,0,830,830,0,0,0,0,0,0,1073,1073,0,0,0,0,0,0.1674698795180723,0,0,0,0,0,0,0.9,0.9002795899347623
692,1455,1357,0.4098658561706543,1411,1411,0,0,552,552,1411,1411,0,0,1251,1251,0,0,0.98,0.9801559177888023,0,0,0,0.16666666666666666,0,0.16725726435152374,0,0,0.55,0.5507593924860112,0,0
693,1215,1233,0.4199790954589844,801,801,1105,1105,1166,1166,595,595,692,692,886,886,583,583,0,0.16729088639200998,0,0.167420814479638,0.56,0.5600343053173242,0.91,0.9109243697478991,0.72,0.7210982658959537,0.91,0.9108352144469526,0,0.1680960548885077
694,1446,1111,0.13694071769714355,0,0,1446,1446,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.27040110650069155,0,0,0,0,0,0,0,0,0,0
695,1193,1073,0.09612154960632324,0,0,0,0,0,0,1193,1193,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.9404861693210393,0,0,0,0,0,0
696,1438,1197,0.19800996780395508,1092,1092,186,186,0,0,963,963,0,0,0,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0.72,0.7206645898234684,0,0,0,0,0,0
697,1350,1268,0.1270442008972168,0,0,1350,1350,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.86,0,0,0,0,0,0,0,0,0,0
698,1197,1069,0.14312362670898438,825,825,0,0,0,0,0,0,0,0,0,0,885,885,0.86,0.8606060606060606,0,0,0,0,0,0,0,0,0,0,0,0.1672316384180791
699,1372,1085,0.2823030948638916,0,0,740,740,850,850,0,0,1042,1042,0,0,727,727,0,0,0,0.16756756756756758,0,0.16705882352941176,0,0,0.9,0.9001919385796545,0,0,0.86,0.8610729023383769
700,1081,1289,0.29506373405456543,670,670,875,875,681,681,335,335,0,0,799,799,789,789,0,0.16716417910447762,0.89,0.8902857142857142,0,0.16740088105726872,0.9,0.9014925373134328,0,0,0,0.1677096370463079,0.86,0.8605830164765526
701,1224,1210,0.2641432285308838,440,440,722,722,587,587,795,795,783,783,0,0,0,0,0.89,0.8909090909090909,0,0.16759002770083103,0.28,0.28109028960817717,0,0.16729559748427672,0,0.1673052362707535,0,0,0,0
702,1078,1420,0.15048480033874512,0,0,0,0,1067,1067,0,0,0,0,970,970,0,0,0,0,0,0,0,0.1668228678537957,0,0,0,0,0.2,0.2,0,0
703,1403,1304,0.4317443370819092,462,462,1066,1066,0,0,0,0,126,126,1388,1388,1318,1318,0,0.16666666666666666,0,0.1669793621013133,0,0,0,0,0,0.16666666666666666,0.86,0.8602305475504323,0,0.1669195751138088
704,1294,1103,0.310283899307251,0,0,1074,1074,1112,1112,245,245,802,802,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0.1673469387755102,0,0.16708229426433915,0,0,0,0
705,1284,1338,0.3818652629852295,0,0,0,0,1040,1040,1014,1014,0,0,1271,1271,731,731,0,0,0,0,0,0.1673076923076923,0.39,0.3905325443786982,0,0,0.78,0.7804878048780488,0,0.16689466484268126
706,1246,1451,0.21356773376464844,0,0,37,37,0,0,1208,1208,0,0,0,0,872,872,0,0,0.91,0.918918918918919,0,0,0,0.1672185430463576,0,0,0,0,0.75,0.75
707,1157,1470,0.24445295333862305,0,0,0,0,0,0,266,266,0,0,1122,1122,867,867,0,0,0,0,0,0,0,0.16917293233082706,0,0,0.82,0.820855614973262,0,0.16724336793540945
708,1217,1474,0.16406512260437012,304,304,85,85,0,0,0,0,1083,1083,0,0,0,0,0.95,0.9506578947368421,0,0.17647058823529413,0,0,0,0,0.95,0.9501385041551247,0,0,0,0
709,1352,1124,0.4475886821746826,1135,1135,0,0,0,0,513,513,1311,1311,540,540,581,581,0,0.16740088105726872,0,0,0,0,0,0.16764132553606237,0.7,0.700228832951945,0.84,0.8407407407407408,0.71,0.7108433734939759
710,1372,1089,0.14602994918823242,0,0,576,576,0,0,0,0,795,795,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0.95,0.9509433962264151,0,0,0,0
711,1380,1243,0.18907666206359863,0,0,0,0,0,0,0,0,1380,1380,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.9304347826086956,0,0,0,0
712,1204,1460,0.235945463180542,0,0,0,0,0,0,252,252,903,903,638,638,0,0,0,0,0,0,0,0,0.97,0.9722222222222222,0,0.1672203765227021,0.6,0.6003134796238244,0,0
713,1213,1071,0.42596912384033203,1152,1152,0,0,606,606,0,0,1091,1091,873,873,0,0,0.99,0.9904513888888888,0,0,0,0.16666666666666666,0,0,0.97,0.9706691109074244,0,0.1672394043528064,0,0
714,1157,1231,0.258420467376709,0,0,532,532,0,0,277,277,0,0,937,937,1076,1076,0,0,0,0.16729323308270677,0,0,0,0.16967509025270758,0,0,0,0.16755602988260407,1.0,1.0
715,1011,1053,0.2319960594177246,0,0,0,0,414,414,394,394,586,586,404,404,606,606,0,0,0,0,0,0.16666666666666666,0.86,0.8604060913705583,0,0.16723549488054607,0,0.16831683168316833,0,0.16666666666666666
716,1339,1361,0.1530132293701172,0,0,388,388,0,0,0,0,0,0,0,0,950,950,0,0,0,0.16752577319587628,0,0,0,0,0,0,0,0,0.83,0.8305263157894737
717,1030,1031,0.17100906372070312,968,968,0,0,638,638,0,0,0,0,0,0,247,247,0,0.16735537190082644,0,0,0.69,0.6912225705329154,0,0,0,0,0,0,0,0.1700404858299595
718,1383,1031,0.3216114044189453,1355,1355,138,138,0,0,0,0,1313,1313,207,207,0,0,0,0.16678966789667896,0.48,0.4855072463768116,0,0,0,0,0.95,0.9504950495049505,0.79,0.7922705314009661,0,0
719,1030,1408,0.11240077018737793,0,0,61,61,0,0,0,0,988,988,0,0,0,0,0,0,0.95,0.9508196721311475,0,0,0,0,0.99,0.9908906882591093,0,0,0,0
720,1252,1125,0.40401315689086914,0,0,513,513,1151,1151,0,0,0,0,1026,1026,1226,1226,0,0,0.32,0.3216374269005848,0.24,0.24066029539530842,0,0,0,0,0,0.16666666666666666,0,0.16721044045676997
721,1166,1297,0.3426237106323242,0,0,722,722,0,0,0,0,1072,1072,431,431,1084,1084,0,0,0.63,0.6301939058171745,0,0,0,0,0,0.1669776119402985,0.82,0.8213457076566125,0.34,0.3404059040590406
722,1227,1473,0.14111042022705078,0,0,0,0,0,0,0,0,0,0,1227,1227,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.5802770986145069,0,0
723,1124,1191,0.31410908699035645,674,674,460,460,0,0,0,0,415,415,0,0,1124,1124,0.92,0.9213649851632048,0.99,0.991304347826087,0,0,0,0,0,0.1686746987951807,0,0,0,0.16725978647686832
724,1053,1118,0.15147900581359863,0,0,189,189,568,568,0,0,42,42,737,737,0,0,0,0,0.36,0.36507936507936506,0,0.16725352112676056,0,0,0.98,1.0,0,0.16689280868385345,0,0
725,1258,1187,0.4120774269104004,918,918,1081,1081,0,0,993,993,465,465,0,0,1169,1169,1.0,1.0,0.99,0.9907493061979649,0,0,1.0,1.0,0,0.16774193548387098,0,0,0,0.16680923866552608
726,1093,1228,0.23294973373413086,819,819,765,765,688,688,0,0,786,786,0,0,0,0,0,0.16727716727716727,0.57,0.5712418300653594,0.89,0.8909883720930233,0,0,0.65,0.6501272264631043,0,0,0,0
727,1414,1462,0.36704230308532715,989,989,1131,1131,1385,1385,0,0,0,0,0,0,0,0,0.75,0.750252780586451,0,0.16710875331564987,0,0.16678700361010831,0,0,0,0,0,0,0,0
728,1324,1043,0.15953850746154785,0,0,0,0,0,0,1324,1324,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.8202416918429003,0,0,0,0,0,0
729,1304,1480,0.48417091369628906,1173,1173,1290,1290,0,0,0,0,1108,1108,938,938,730,730,0,0.16709292412617222,0.5,0.5,0,0,0,0,0.61,0.6101083032490975,0,0.1673773987206823,0.27,0.27123287671232876
730,1077,1107,0.11714458465576172,506,506,0,0,0,0,0,0,0,0,463,463,323,323,0.98,0.9802371541501976,0,0,0,0,0,0,0,0,0,0.16846652267818574,0,0.16718266253869968
731,1167,1366,0.3619089126586914,0,0,571,571,583,583,443,443,0,0,0,0,945,945,0,0,0,0.1681260945709282,0,0.1680960548885077,0.78,0.781038374717833,0,0,0,0,0.78,0.780952380952381
732,1191,1209,0.38744235038757324,0,0,952,952,714,714,643,643,0,0,1000,1000,702,702,0,0,0,0.16701680672268907,0.75,0.7507002801120448,0,0.16796267496111975,0,0,0,0.167,0,0.16666666666666666
733,1097,1372,0.12197208404541016,0,0,0,0,0,0,0,0,0,0,1097,1097,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.6408386508659982,0,0
734,1199,1278,0.3322598934173584,0,0,143,143,1187,1187,1079,1079,1175,1175,0,0,0,0,0,0,0.61,0.6153846153846154,0,0.16680707666385847,0,0.16682113067655235,0,0.16680851063829788,0,0,0,0
735,1339,1190,0.2300879955291748,0,0,870,870,0,0,0,0,0,0,522,522,0,0,0,0,0.97,0.9701149425287356,0,0,0,0,0,0,0,0.16666666666666666,0,0
736,1248,1396,0.18100285530090332,0,0,0,0,848,848,0,0,1073,1073,0,0,0,0,0,0,0,0,0,0.16745283018867924,0,0,0.48,0.4808946877912395,0,0,0,0
737,1070,1258,0.25359225273132324,920,920,0,0,0,0,770,770,0,0,0,0,42,42,0.4,0.4,0,0,0,0,0.35,0.35064935064935066,0,0,0,0,0,0.16666666666666666
738,1487,1493,0.46707701683044434,0,0,312,312,1055,1055,0,0,1293,1293,1204,1204,0,0,0,0,0.99,0.9903846153846154,0.99,0.990521327014218,0,0,0,0.16705336426914152,0.93,0.9302325581395349,0,0
739,1026,1453,0.33617734909057617,513,513,0,0,420,420,0,0,1005,1005,625,625,779,779,0.89,0.8908382066276803,0,0,0.99,0.9904761904761905,0,0,0,0.16716417910447762,0,0.168,0,0.1668806161745828
740,1099,1264,0.21822714805603027,0,0,868,868,0,0,0,0,560,560,0,0,1011,1011,0,0,0.51,0.5103686635944701,0,0,0,0,0.44,0.44107142857142856,0,0,0.52,0.5202769535113749
741,1376,1346,0.22300314903259277,275,275,0,0,0,0,0,0,1265,1265,0,0,399,399,0.48,0.48,0,0,0,0,0,0,0.32,0.3201581027667984,0,0,0.97,0.9724310776942355
742,1085,1380,0.12455582618713379,0,0,0,0,0,0,0,0,1085,1085,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.840552995391705,0,0,0,0
743,1006,1391,0.1510016918182373,0,0,503,503,0,0,0,0,120,120,814,814,0,0,0,0,0.48,0.48111332007952284,0,0,0,0,0,0.16666666666666666,0.58,0.581081081081081,0,0
744,1094,1228,0.4852638244628906,1061,1061,765,765,1017,1017,481,481,995,995,1039,1039,0,0,0,0.16682375117813383,0.94,0.9411764705882353,0.98,0.9803343166175025,0.85,0.8503118503118503,0,0.16683417085427135,0.93,0.9307025986525506,0,0
745,1033,1259,0.2679445743560791,909,909,826,826,154,154,929,929,0,0,433,433,0,0,0.47,0.47084708470847086,0,0.16707021791767554,0.43,0.43506493506493504,0,0.1668460710441335,0,0,0.69,0.6905311778290993,0,0
746,1259,1094,0.3775501251220703,1196,1196,0,0,1170,1170,0,0,0,0,679,679,1133,1133,0,0.16722408026755853,0,0,0.37,0.3700854700854701,0,0,0,0,0,0.16789396170839468,0.33,0.3300970873786408
747,1367,1395,0.4628922939300537,861,861,0,0,396,396,724,724,1298,1298,1230,1230,0,0,0.82,0.8211382113821138,0,0,0,0.16666666666666666,0,0.1671270718232044,0.76,0.7604006163328197,0,0.16666666666666666,0,0
748,1374,1208,0.3407869338989258,1016,1016,0,0,0,0,302,302,535,535,0,0,1209,1209,0.94,0.9409448818897638,0,0,0,0,0.99,0.9900662251655629,0.98,0.9813084112149533,0,0,0,0.16708023159636062
749,1206,1353,0.2356281280517578,1145,1145,0,0,0,0,0,0,1145,1145,0,0,36,36,0,0.16681222707423582,0,0,0,0,0,0,0.94,0.9406113537117904,0,0,0,0.16666666666666666
750,1406,1306,0.20456910133361816,0,0,0,0,0,0,1406,1406,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.5803698435277382,0,0,0,0,0,0
751,1084,1186,0.18232083320617676,520,520,0,0,0,0,281,281,834,834,0,0,0,0,0.99,0.9903846153846154,0,0,0,0,0,0.16725978647686832,0,0.16666666666666666,0,0,0,0
752,1191,1171,0.17279767990112305,0,0,0,0,0,0,0,0,0,0,0,0,1191,1191,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0.5205709487825357
753,1408,1038,0.15605378150939941,0,0,0,0,0,0,0,0,0,0,422,422,1041,1041,0,0,0,0,0,0,0,0,0,0,0.71,0.7109004739336493,0,0.16714697406340057
754,1212,1089,0.17099428176879883,0,0,0,0,0,0,0,0,0,0,0,0,1212,1212,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.9306930693069307
755,1023,1343,0.1662137508392334,0,0,0,0,654,654,163,163,951,951,0,0,0,0,0,0,0,0,0.16,0.16055045871559634,0,0.17177914110429449,0.72,0.7202944269190326,0,0,0,0
756,1007,1367,0.13101601600646973,0,0,312,312,483,483,966,966,0,0,0,0,0,0,0,0,0.65,0.6506410256410257,0.61,0.6107660455486542,0.72,0.7204968944099379,0,0,0,0,0,0
757,1039,1295,0.21596169471740723,0,0,0,0,716,716,0,0,0,0,696,696,654,654,0,0,0,0,0.88,0.8812849162011173,0,0,0,0,0.89,0.8908045977011494,0.94,0.9403669724770642
758,1109,1264,0.14406657218933105,0,0,0,0,975,975,365,365,0,0,0,0,0,0,0,0,0,0,0,0.1671794871794872,0.98,0.9808219178082191,0,0,0,0,0,0
759,1413,1163,0.6119949817657471,0,0,1088,1088,0,0,1257,1257,1328,1328,1116,1116,763,763,0,0,0.8,0.8005514705882353,0,0,0,0.16706443914081145,0,0.16716867469879518,0,0.16666666666666666,0,0.16775884665792923
760,1403,1329,0.15225720405578613,1403,1403,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21026372059871704,0,0,0,0,0,0,0,0,0,0,0,0
761,1314,1030,0.231032133102417,0,0,1182,1182,0,0,1300,1300,0,0,0,0,0,0,0,0,0.71,0.7106598984771574,0,0,0.62,0.62,0,0,0,0,0,0
762,1466,1049,0.25009799003601074,0,0,0,0,0,0,410,410,0,0,967,967,864,864,0,0,0,0,0,0,0.98,0.9804878048780488,0,0,0,0.16752843846949328,0.94,0.9409722222222222
763,1139,1264,0.2088768482208252,34,34,1093,1093,0,0,1127,1127,0,0,0,0,0,0,0.98,1.0,0,0.16742909423604757,0,0,0,0.1668145519077196,0,0,0,0,0,0
764,1436,1262,0.5660924911499023,1005,1005,0,0,0,0,1234,1234,1364,1364,0,0,488,488,0,0.16716417910447762,0,0,0,0,0,0.16693679092382496,0,0.16715542521994134,0,0,0.77,0.7704918032786885
765,1187,1346,0.7068650722503662,1020,1020,913,913,1044,1044,391,391,0,0,1115,1115,1044,1044,0.89,0.8901960784313725,0.59,0.5903614457831325,0.87,0.8706896551724138,0,0.16879795396419436,0,0,0,0.16681614349775784,0.89,0.8908045977011494
766,1303,1137,0.12194395065307617,1016,1016,0,0,0,0,0,0,0,0,0,0,286,286,0,0.1673228346456693,0,0,0,0,0,0,0,0,0,0,0.22,0.2202797202797203
767,1408,1047,0.15901398658752441,1393,1393,0,0,0,0,211,211,0,0,0,0,0,0,0,0.167264895908112,0,0,0,0,0.51,0.5118483412322274,0,0,0,0,0,0
768,1104,1140,0.24657964706420898,0,0,0,0,750,750,0,0,0,0,1059,1059,618,618,0,0,0,0,0.65,0.6506666666666666,0,0,0,0,0.77,0.7705382436260623,0.3,0.30097087378640774
769,1397,1486,0.5158922672271729,0,0,712,712,1243,1243,1313,1313,600,600,0,0,0,0,0,0,0,0.16713483146067415,0,0.16733708769107,0.21,0.2102056359482102,0,0.16666666666666666,0,0,0,0
770,1279,1351,0.23023223876953125,0,0,140,140,1240,1240,0,0,0,0,0,0,1163,1163,0,0,0,0.17142857142857143,0.83,0.8306451612903226,0,0,0,0,0,0,0.39,0.3903697334479794
771,1344,1405,0.1510448455810547,0,0,0,0,0,0,0,0,1344,1344,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.2105654761904762,0,0,0,0
772,1043,1057,0.28365206718444824,0,0,156,156,552,552,250,250,677,677,417,417,1011,1011,0,0,0.94,0.9423076923076923,0.93,0.9311594202898551,0,0.168,0,0.16691285081240767,0.96,0.9616306954436451,0,0.1671612265084075
773,1100,1076,0.12207412719726562,0,0,0,0,0,0,0,0,0,0,0,0,1100,1100,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.46
774,1364,1470,0.7384271621704102,1200,1200,927,927,0,0,1336,1336,1077,1077,0,0,0,0,0,0.16666666666666666,0.58,0.5803667745415318,0,0,0,0.16691616766467066,0,0.1671309192200557,0,0,0,0
775,1100,1424,0.21291708946228027,0,0,319,319,374,374,319,319,253,253,0,0,913,913,0,0,0.98,0.9811912225705329,0.82,0.820855614973262,0,0.16927899686520376,0.76,0.7628458498023716,0,0,0.86,0.8608981380065718
776,1164,1483,0.20632290840148926,756,756,0,0,721,721,58,58,0,0,0,0,0,0,0.57,0.5701058201058201,0,0,0,0.1678224687933426,0,0.1724137931034483,0,0,0,0,0,0
777,1332,1387,0.356844425201416,0,0,1092,1092,0,0,1238,1238,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0.69,0.6906300484652665,0,0,0,0,0,0
778,1368,1053,0.32657599449157715,916,916,0,0,1299,1299,0,0,0,0,670,670,0,0,0,0.16703056768558952,0,0,0,0.16705157813702848,0,0,0,0,0.81,0.8104477611940298,0,0
779,1431,1307,0.2736821174621582,1030,1030,515,515,0,0,0,0,429,429,0,0,0,0,0,0.1669902912621359,0,0.1669902912621359,0,0,0,0,0.99,0.9906759906759907,0,0,0,0
780,1237,1448,0.3390185832977295,804,804,0,0,0,0,12,12,0,0,1224,1224,1026,1026,0.6,0.6007462686567164,0,0,0,0,0.23,0.25,0,0,0,0.16666666666666666,0,0.16666666666666666
781,1081,1211,0.11198711395263672,1081,1081,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.8806660499537465,0,0,0,0,0,0,0,0,0,0,0,0
782,1381,1091,0.35283708572387695,1284,1284,0,0,690,690,0,0,1173,1173,0,0,0,0,0.86,0.8605919003115264,0,0,0.7,0.7,0,0,0.54,0.5404944586530265,0,0,0,0
783,1464,1121,0.31104588508605957,1288,1288,0,0,717,717,0,0,0,0,0,0,658,658,0.71,0.7104037267080745,0,0,0,0.16736401673640167,0,0,0,0,0,0,0.41,0.41033434650455924
784,1093,1150,0.14600062370300293,0,0,174,174,0,0,1005,1005,0,0,612,612,0,0,0,0,0.07,0.07471264367816093,0,0,0,0.16716417910447762,0,0,0.69,0.6911764705882353,0,0
785,1053,1242,0.23766636848449707,610,610,0,0,0,0,442,442,0,0,926,926,947,947,0.68,0.680327868852459,0,0,0,0,0.7,0.7013574660633484,0,0,0,0.1673866090712743,0,0.16684266103484688
786,1075,1202,0.19455552101135254,0,0,0,0,0,0,0,0,0,0,0,0,1075,1075,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.39069767441860465
787,1422,1341,0.5300564765930176,1222,1222,1251,1251,0,0,540,540,0,0,0,0,1066,1066,0.65,0.6505728314238952,0.34,0.3405275779376499,0,0,0,0.16666666666666666,0,0,0,0,0.91,0.9108818011257036
788,1354,1337,0.2217578887939453,0,0,0,0,1354,1354,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.3205317577548006,0,0,0,0,0,0,0,0
789,1109,1109,0.1291954517364502,0,0,0,0,0,0,0,0,0,0,1109,1109,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8007213706041478,0,0
790,1208,1043,0.3406987190246582,0,0,144,144,1002,1002,0,0,881,881,616,616,990,990,0,0,0.31,0.3125,0.58,0.5808383233532934,0,0,0,0.16685584562996594,0.78,0.7808441558441559,0,0.16666666666666666
791,1332,1444,0.23305630683898926,759,759,0,0,0,0,359,359,0,0,612,612,0,0,0,0.1673254281949934,0,0,0,0,0.79,0.7910863509749304,0,0,0.69,0.6911764705882353,0,0
792,1466,1142,0.3721582889556885,0,0,1378,1378,0,0,674,674,791,791,850,850,0,0,0,0,0.9,0.9005805515239478,0,0,0,0.16765578635014836,0,0.16687737041719342,0,0.16705882352941176,0,0
793,1066,1179,0.1844468116760254,0,0,0,0,1066,1066,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.850844277673546,0,0,0,0,0,0,0,0
794,1424,1232,0.5535552501678467,0,0,256,256,954,954,0,0,1153,1153,0,0,811,811,0,0,0.74,0.7421875,0,0.16666666666666666,0,0,0,0.1673894189071986,0,0,0.76,0.7607891491985204
795,1005,1153,0.19706416130065918,633,633,693,693,442,442,0,0,0,0,814,814,0,0,0.18,0.18009478672985782,0,0.1673881673881674,0,0.167420814479638,0,0,0,0,0,0.16707616707616707,0,0
796,1073,1261,0.1579422950744629,0,0,836,836,0,0,450,450,0,0,418,418,0,0,0,0,0,0.1674641148325359,0,0,0.53,0.5311111111111111,0,0,0.44,0.44019138755980863,0,0
797,1125,1349,0.14974403381347656,652,652,0,0,517,517,0,0,0,0,0,0,0,0,0.98,0.9800613496932515,0,0,0,0.16827852998065765,0,0,0,0,0,0,0,0
798,1014,1221,0.15125656127929688,0,0,0,0,0,0,973,973,953,953,0,0,0,0,0,0,0,0,0,0,0.63,0.6300102774922919,0.51,0.5110178384050367,0,0,0,0
799,1174,1289,0.10498309135437012,0,0,0,0,0,0,0,0,0,0,1174,1174,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.7504258943781942,0,0
800,1428,1337,0.37705540657043457,0,0,1042,1042,1228,1228,771,771,599,599,0,0,0,0,0,0,0,0.16698656429942418,0,0.16693811074918566,0.79,0.7911802853437094,0,0.1669449081803005,0,0,0,0
801,1003,1002,0.17606782913208008,0,0,0,0,451,451,421,421,641,641,170,170,441,441,0,0,0,0,0.88,0.8802660753880266,0.89,0.8907363420427553,0,0.1669266770670827,0.86,0.8647058823529412,0,0.16780045351473924
802,1441,1238,0.26447463035583496,0,0,0,0,1095,1095,0,0,0,0,1080,1080,0,0,0,0,0,0,0.86,0.8602739726027397,0,0,0,0,0.88,0.8805555555555555,0,0
803,1448,1274,0.32099223136901855,883,883,1390,1390,246,246,0,0,0,0,362,362,0,0,0,0.16761041902604756,0.94,0.9402877697841726,0,0.16666666666666666,0,0,0,0,0,0.1685082872928177,0,0
804,1220,1353,0.41190075874328613,0,0,780,780,976,976,1024,1024,1085,1085,0,0,561,561,0,0,0.15,0.15,0,0.16700819672131148,0,0.1669921875,0,0.16682027649769585,0,0,0,0.16755793226381463
805,1474,1405,0.19096708297729492,0,0,0,0,0,0,294,294,0,0,0,0,1179,1179,0,0,0,0,0,0,0.93,0.9319727891156463,0,0,0,0,0,0.1670907548770144
806,1033,1317,0.19005417823791504,588,588,0,0,981,981,0,0,0,0,929,929,0,0,0,0.16666666666666666,0,0,0,0.1671763506625892,0,0,0,0,0.97,0.9709364908503767,0,0
807,1245,1351,0.29412364959716797,684,684,0,0,0,0,547,547,996,996,0,0,759,759,0,0.16666666666666666,0,0,0,0,0.96,0.9616087751371115,0.98,0.9809236947791165,0,0,0.92,0.9209486166007905
808,1304,1462,0.5406703948974609,1304,1304,586,586,0,0,0,0,1251,1251,0,0,1238,1238,0,0.16717791411042945,0,0.16723549488054607,0,0,0,0,0.97,0.9704236610711431,0,0,0,0.16720516962843296
809,1107,1209,0.3600761890411377,1107,1107,1029,1029,0,0,686,686,0,0,918,918,321,321,0,0.16711833785004518,0,0.16715257531584063,0,0,0.96,0.9606413994169096,0,0,0,0.16666666666666666,0,0.16822429906542055
810,1386,1235,0.3023858070373535,0,0,914,914,845,845,0,0,0,0,1094,1094,0,0,0,0,0,0.1673960612691466,0.83,0.8307692307692308,0,0,0,0,0,0.16727605118829983,0,0
811,1168,1321,0.19206690788269043,0,0,0,0,969,969,0,0,712,712,0,0,163,163,0,0,0,0,0.21,0.21052631578947367,0,0,0,0.16713483146067415,0,0,0,0.17177914110429449
812,1369,1060,0.16206097602844238,1163,1163,0,0,0,0,301,301,0,0,0,0,0,0,0,0.16680997420464316,0,0,0,0,0.95,0.9501661129568106,0,0,0,0,0,0
813,1375,1450,0.27520012855529785,0,0,0,0,1292,1292,0,0,0,0,1045,1045,440,440,0,0,0,0,0,0.16718266253869968,0,0,0,0,0.86,0.8602870813397129,0.77,0.7704545454545455
814,1281,1278,0.4240598678588867,602,602,653,653,922,922,0,0,179,179,0,0,1191,1191,0,0.16777408637873753,0.96,0.9601837672281777,0,0.16702819956616052,0,0,0.89,0.8938547486033519,0,0,0,0.1670864819479429
