run_number,subs,pubs,duration,station_id_count,station_id_expected,city_count,city_expected,direction_count,direction_expected,temperature_count,temperature_expected,rain_count,rain_expected,wind_count,wind_expected,created_at_count,created_at_expected,station_id_config_percentage,station_id_actual_percentage,city_config_percentage,city_actual_percentage,direction_config_percentage,direction_actual_percentage,temperature_config_percentage,temperature_actual_percentage,rain_config_percentage,rain_actual_percentage,wind_config_percentage,wind_actual_percentage,created_at_config_percentage,created_at_actual_percentage
688,1011,1238,0.05002546310424805,0,0,0,0,0,0,0,0,0,0,1011,1011,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.5816023738872403,0,0
689,1348,1056,0.08362841606140137,0,0,0,0,0,0,0,0,0,0,0,0,1348,1348,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.841246290801187
690,1280,1213,0.11138296127319336,0,0,269,268,665,665,1215,1216,0,0,1241,1241,0,0,0,0,0.75,0.7546468401486989,0.8,0.8015037593984963,0,0.16790123456790124,0,0,0.87,0.8718775181305399,0,0
691,1278,1211,0.10099506378173828,0,0,0,0,830,830,0,0,0,0,0,0,1073,1073,0,0,0,0,0,0.1686746987951807,0,0,0,0,0,0,0.9,0.902143522833178
692,1455,1357,0.19398808479309082,1411,1411,0,0,552,552,1411,1411,0,0,1251,1251,0,0,0.98,0.9808646350106307,0,0,0,0.16847826086956522,0,0.16796598157335224,0,0,0.55,0.5515587529976019,0,0
693,1215,1233,0.18088150024414062,801,801,1105,1105,1166,1166,595,595,692,692,886,886,583,583,0,0.16853932584269662,0,0.16832579185520363,0.56,0.5608919382504288,0.91,0.9142857142857143,0.72,0.7225433526011561,0.91,0.9119638826185101,0,0.16981132075471697
694,1446,1111,0.06958174705505371,0,0,1446,1446,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.2717842323651452,0,0,0,0,0,0,0,0,0,0
695,1193,1073,0.05579257011413574,0,0,0,0,0,0,1193,1193,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.942162615255658,0,0,0,0,0,0
696,1438,1197,0.09453439712524414,1093,1092,187,186,0,0,963,963,0,0,0,0,0,0,0,0.16742909423604757,0,0.17647058823529413,0,0,0.72,0.7217030114226376,0,0,0,0,0,0
697,1350,1268,0.06842732429504395,0,0,1350,1350,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.86,0,0,0,0,0,0,0,0,0,0
698,1197,1069,0.07651638984680176,825,825,0,0,0,0,0,0,0,0,0,0,885,885,0.86,0.8618181818181818,0,0,0,0,0,0,0,0,0,0,0,0.1694915254237288
699,1372,1085,0.13111639022827148,0,0,740,740,850,850,0,0,1042,1042,0,0,727,727,0,0,0,0.16891891891891891,0,0.16941176470588235,0,0,0.9,0.9021113243761996,0,0,0.86,0.8624484181568088
700,1081,1289,0.1362442970275879,670,670,875,875,681,681,334,335,0,0,799,799,789,789,0,0.1701492537313433,0.89,0.8902857142857142,0,0.16740088105726872,0.9,0.9011976047904192,0,0,0,0.16896120150187735,0.86,0.8631178707224335
701,1224,1210,0.10494756698608398,440,440,722,722,587,587,795,795,783,783,0,0,0,0,0.89,0.8909090909090909,0,0.16897506925207756,0.28,0.28109028960817717,0,0.16981132075471697,0,0.1685823754789272,0,0,0,0
702,1078,1420,0.0748140811920166,0,0,0,0,1067,1067,0,0,0,0,970,970,0,0,0,0,0,0,0,0.16869728209934395,0,0,0,0,0.2,0.20103092783505155,0,0
703,1403,1304,0.25937509536743164,463,462,1066,1066,0,0,0,0,126,126,1388,1388,1318,1318,0,0.16846652267818574,0,0.16791744840525327,0,0,0,0,0,0.16666666666666666,0.86,0.861671469740634,0,0.1676783004552352
704,1294,1103,0.12102937698364258,0,0,1074,1074,1112,1112,245,245,802,802,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0.17142857142857143,0,0.16832917705735662,0,0,0,0
705,1284,1338,0.18107867240905762,0,0,0,0,1040,1040,1014,1014,0,0,1271,1271,731,731,0,0,0,0,0,0.1673076923076923,0.39,0.3905325443786982,0,0,0.78,0.7804878048780488,0,0.16826265389876882
706,1246,1451,0.14242219924926758,0,0,37,37,0,0,1208,1208,0,0,0,0,871,872,0,0,0.91,0.918918918918919,0,0,0,0.1672185430463576,0,0,0,0,0.75,0.7520091848450058
707,1157,1470,0.16329288482666016,0,0,0,0,0,0,266,266,0,0,1122,1122,867,867,0,0,0,0,0,0,0,0.16917293233082706,0,0,0.82,0.820855614973262,0,0.16839677047289503
708,1217,1474,0.07525777816772461,304,304,85,85,0,0,0,0,1083,1083,0,0,0,0,0.95,0.9506578947368421,0,0.17647058823529413,0,0,0,0,0.95,0.9501385041551247,0,0,0,0
709,1352,1124,0.21553945541381836,1136,1135,0,0,0,0,514,513,1311,1311,541,540,581,581,0,0.1681338028169014,0,0,0,0,0,0.16926070038910507,0.7,0.7009916094584286,0.84,0.844731977818854,0.71,0.7125645438898451
710,1372,1089,0.09505891799926758,0,0,576,576,0,0,0,0,796,795,0,0,0,0,0,0,0,0.1684027777777778,0,0,0,0,0.95,0.9510050251256281,0,0,0,0
711,1380,1243,0.1321885585784912,0,0,0,0,0,0,0,0,1380,1380,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.9304347826086956,0,0,0,0
712,1204,1460,0.12761521339416504,0,0,0,0,0,0,253,252,903,903,637,638,0,0,0,0,0,0,0,0,0.97,0.9762845849802372,0,0.16832779623477298,0.6,0.6028257456828885,0,0
713,1213,1071,0.1682581901550293,1152,1152,0,0,607,606,0,0,1091,1091,873,873,0,0,0.99,0.9921875,0,0,0,0.16803953871499178,0,0,0.97,0.9725022914757103,0,0.16838487972508592,0,0
714,1157,1231,0.14555120468139648,0,0,532,532,0,0,277,277,0,0,936,937,1076,1076,0,0,0,0.16917293233082706,0,0,0,0.17328519855595667,0,0,0,0.16773504273504272,1.0,1.0
715,1011,1053,0.15665793418884277,0,0,0,0,414,414,394,394,586,586,404,404,606,606,0,0,0,0,0,0.16666666666666666,0.86,0.8629441624365483,0,0.1689419795221843,0,0.1707920792079208,0,0.16831683168316833
716,1339,1361,0.09932160377502441,0,0,388,388,0,0,0,0,0,0,0,0,950,950,0,0,0,0.17010309278350516,0,0,0,0,0,0,0,0,0.83,0.8315789473684211
717,1030,1031,0.09340810775756836,968,968,0,0,637,638,0,0,0,0,0,0,247,247,0,0.16735537190082644,0,0,0.69,0.6923076923076923,0,0,0,0,0,0,0,0.1700404858299595
718,1383,1031,0.13154172897338867,1355,1355,138,138,0,0,0,0,1313,1313,207,207,0,0,0,0.16826568265682657,0.48,0.5,0,0,0,0,0.95,0.952018278750952,0.79,0.7971014492753623,0,0
719,1030,1408,0.07572126388549805,0,0,61,61,0,0,0,0,988,988,0,0,0,0,0,0,0.95,0.9508196721311475,0,0,0,0,0.99,0.9908906882591093,0,0,0,0
720,1252,1125,0.1943683624267578,0,0,513,513,1151,1151,0,0,0,0,1026,1026,1226,1226,0,0,0.32,0.3235867446393762,0.24,0.24066029539530842,0,0,0,0,0,0.16764132553606237,0,0.16721044045676997
721,1166,1297,0.14520859718322754,0,0,722,722,0,0,0,0,1072,1072,431,431,1084,1084,0,0,0.63,0.631578947368421,0,0,0,0,0,0.16791044776119404,0.82,0.8259860788863109,0.34,0.3422509225092251
722,1227,1473,0.09092879295349121,0,0,0,0,0,0,0,0,0,0,1227,1227,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.5819070904645477,0,0
723,1124,1191,0.1709914207458496,674,674,461,460,0,0,0,0,416,415,0,0,1124,1124,0.92,0.9213649851632048,0.99,0.9934924078091106,0,0,0,0,0,0.17067307692307693,0,0,0,0.16814946619217083
724,1053,1118,0.07899832725524902,0,0,189,189,568,568,0,0,42,42,737,737,0,0,0,0,0.36,0.36507936507936506,0,0.16901408450704225,0,0,0.98,1.0,0,0.16689280868385345,0,0
725,1258,1187,0.18976259231567383,918,918,1081,1081,0,0,994,993,466,465,0,0,1170,1169,1.0,1.0,0.99,0.9916743755781684,0,0,1.0,1.0,0,0.16738197424892703,0,0,0,0.1675213675213675
726,1093,1228,0.14101314544677734,820,819,765,765,688,688,0,0,787,786,0,0,0,0,0,0.16829268292682928,0.57,0.5712418300653594,0.89,0.8909883720930233,0,0,0.65,0.6518424396442185,0,0,0,0
727,1414,1462,0.18405866622924805,990,989,1131,1131,1385,1385,0,0,0,0,0,0,0,0,0.75,0.7515151515151515,0,0.16710875331564987,0,0.16750902527075812,0,0,0,0,0,0,0,0
728,1324,1043,0.08992981910705566,0,0,0,0,0,0,1324,1324,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.8209969788519638,0,0,0,0,0,0
729,1304,1480,0.21806025505065918,1173,1173,1290,1290,0,0,0,0,1108,1108,938,938,730,730,0,0.1679454390451833,0.5,0.5007751937984496,0,0,0,0,0.61,0.6110108303249098,0,0.16844349680170576,0.27,0.27123287671232876
730,1077,1107,0.06606197357177734,506,506,0,0,0,0,0,0,0,0,463,463,323,323,0.98,0.9822134387351779,0,0,0,0,0,0,0,0,0,0.16846652267818574,0,0.16718266253869968
731,1167,1366,0.15018033981323242,0,0,571,571,583,583,443,443,0,0,0,0,945,945,0,0,0,0.1681260945709282,0,0.16981132075471697,0.78,0.7832957110609481,0,0,0,0,0.78,0.780952380952381
732,1191,1209,0.18602776527404785,0,0,952,952,714,714,643,643,0,0,1000,1000,702,702,0,0,0,0.16701680672268907,0.75,0.7521008403361344,0,0.16796267496111975,0,0,0,0.168,0,0.16666666666666666
733,1097,1372,0.0720369815826416,0,0,0,0,0,0,0,0,0,0,1097,1097,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.6417502278942571,0,0
734,1199,1278,0.11680793762207031,0,0,143,143,1187,1187,1079,1079,1175,1175,0,0,0,0,0,0,0.61,0.6223776223776224,0,0.16680707666385847,0,0.16682113067655235,0,0.16851063829787233,0,0,0,0
735,1339,1190,0.09566307067871094,0,0,870,870,0,0,0,0,0,0,521,522,0,0,0,0,0.97,0.9724137931034482,0,0,0,0,0,0,0,0.16698656429942418,0,0
736,1248,1396,0.14006423950195312,0,0,0,0,848,848,0,0,1073,1073,0,0,0,0,0,0,0,0,0,0.16863207547169812,0,0,0.48,0.4808946877912395,0,0,0,0
737,1070,1258,0.13385868072509766,920,920,0,0,0,0,770,770,0,0,0,0,42,42,0.4,0.40108695652173915,0,0,0,0,0.35,0.35064935064935066,0,0,0,0,0,0.21428571428571427
738,1487,1493,0.19344162940979004,0,0,311,312,1055,1055,0,0,1293,1293,1204,1204,0,0,0,0,0.99,0.9903536977491961,0.99,0.9914691943127962,0,0,0,0.16705336426914152,0.93,0.9302325581395349,0,0
739,1026,1453,0.14925408363342285,513,513,0,0,420,420,0,0,1005,1005,625,625,779,779,0.89,0.8947368421052632,0,0,0.99,0.9928571428571429,0,0,0,0.16716417910447762,0,0.168,0,0.16944801026957637
740,1099,1264,0.136000394821167,0,0,868,868,0,0,0,0,559,560,0,0,1011,1011,0,0,0.51,0.511520737327189,0,0,0,0,0.44,0.4418604651162791,0,0,0.52,0.5212660731948566
741,1376,1346,0.18689203262329102,275,275,0,0,0,0,0,0,1265,1265,0,0,398,399,0.48,0.48727272727272725,0,0,0,0,0,0,0.32,0.3217391304347826,0,0,0.97,0.9773869346733668
742,1085,1380,0.06604170799255371,0,0,0,0,0,0,0,0,1085,1085,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.8423963133640553,0,0,0,0
743,1006,1391,0.10535931587219238,0,0,502,503,0,0,0,0,120,120,814,814,0,0,0,0,0.48,0.48406374501992033,0,0,0,0,0,0.175,0.58,0.5823095823095823,0,0
744,1094,1228,0.18814802169799805,1061,1061,765,765,1017,1017,481,481,995,995,1039,1039,0,0,0,0.16682375117813383,0.94,0.9411764705882353,0.98,0.9823008849557522,0.85,0.8503118503118503,0,0.16884422110552763,0.93,0.9307025986525506,0,0
745,1033,1259,0.1752011775970459,909,909,826,826,154,154,929,929,0,0,433,433,0,0,0.47,0.47084708470847086,0,0.16707021791767554,0.43,0.43506493506493504,0,0.16792249730893433,0,0,0.69,0.6951501154734411,0,0
746,1259,1094,0.2022840976715088,1196,1196,0,0,1170,1170,0,0,0,0,680,679,1133,1133,0,0.16806020066889632,0,0,0.37,0.37094017094017095,0,0,0,0,0,0.1676470588235294,0.33,0.33097969991173876
747,1367,1395,0.1996755599975586,860,861,0,0,395,396,725,724,1298,1298,1230,1230,0,0,0.82,0.8220930232558139,0,0,0,0.1670886075949367,0,0.1696551724137931,0.76,0.7619414483821263,0,0.16829268292682928,0,0
748,1374,1208,0.16075944900512695,1016,1016,0,0,0,0,302,302,535,535,0,0,1209,1209,0.94,0.9409448818897638,0,0,0,0,0.99,0.9900662251655629,0.98,0.983177570093458,0,0,0,0.1687344913151365
749,1206,1353,0.12197232246398926,1145,1145,0,0,0,0,0,0,1145,1145,0,0,36,36,0,0.16768558951965065,0,0,0,0,0,0,0.94,0.9423580786026201,0,0,0,0.16666666666666666
750,1406,1306,0.09094834327697754,0,0,0,0,0,0,1406,1406,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.5817923186344239,0,0,0,0,0,0
751,1084,1186,0.07406330108642578,520,520,0,0,0,0,281,281,834,834,0,0,0,0,0.99,0.9942307692307693,0,0,0,0,0,0.1708185053380783,0,0.16906474820143885,0,0,0,0
752,1191,1171,0.09606647491455078,0,0,0,0,0,0,0,0,0,0,0,0,1191,1191,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0.5214105793450882
753,1408,1038,0.11923503875732422,0,0,0,0,0,0,0,0,0,0,422,422,1042,1041,0,0,0,0,0,0,0,0,0,0,0.71,0.7156398104265402,0,0.16698656429942418
754,1212,1089,0.08497786521911621,0,0,0,0,0,0,0,0,0,0,0,0,1212,1212,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.9306930693069307
755,1023,1343,0.10497713088989258,0,0,0,0,654,654,163,163,951,951,0,0,0,0,0,0,0,0,0.16,0.16055045871559634,0,0.17177914110429449,0.72,0.722397476340694,0,0,0,0
756,1007,1367,0.09498238563537598,0,0,311,312,482,483,966,966,0,0,0,0,0,0,0,0,0.65,0.6527331189710611,0.61,0.6141078838174274,0.72,0.7215320910973085,0,0,0,0,0,0
757,1039,1295,0.13402605056762695,0,0,0,0,717,716,0,0,0,0,696,696,654,654,0,0,0,0,0.88,0.8828451882845189,0,0,0,0,0.89,0.8922413793103449,0.94,0.9403669724770642
758,1109,1264,0.07699823379516602,0,0,0,0,975,975,365,365,0,0,0,0,0,0,0,0,0,0,0,0.1682051282051282,0.98,0.9835616438356164,0,0,0,0,0,0
759,1413,1163,0.27731966972351074,0,0,1088,1088,0,0,1257,1257,1328,1328,1116,1116,763,763,0,0,0.8,0.8014705882352942,0,0,0,0.16706443914081145,0,0.16716867469879518,0,0.16666666666666666,0,0.1690694626474443
760,1403,1329,0.10296940803527832,1403,1403,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21168923734853884,0,0,0,0,0,0,0,0,0,0,0,0
761,1314,1030,0.11930990219116211,0,0,1182,1182,0,0,1300,1300,0,0,0,0,0,0,0,0,0.71,0.7106598984771574,0,0,0.62,0.6215384615384615,0,0,0,0,0,0
762,1466,1049,0.13404369354248047,0,0,0,0,0,0,410,410,0,0,968,967,864,864,0,0,0,0,0,0,0.98,0.9853658536585366,0,0,0,0.16735537190082644,0.94,0.9409722222222222
763,1139,1264,0.11792945861816406,34,34,1093,1093,0,0,1127,1127,0,0,0,0,0,0,0.98,1.0,0,0.16742909423604757,0,0,0,0.16770186335403728,0,0,0,0,0,0
764,1436,1262,0.2178661823272705,1004,1005,0,0,0,0,1235,1234,1364,1364,0,0,488,488,0,0.16733067729083664,0,0,0,0,0,0.16761133603238867,0,0.16715542521994134,0,0,0.77,0.7725409836065574
765,1187,1346,0.2858457565307617,1020,1020,914,913,1044,1044,392,391,0,0,1115,1115,1044,1044,0.89,0.8911764705882353,0.59,0.5908096280087527,0.87,0.8706896551724138,0,0.1683673469387755,0,0,0,0.16681614349775784,0.89,0.8908045977011494
766,1303,1137,0.08499860763549805,1015,1016,0,0,0,0,0,0,0,0,0,0,286,286,0,0.1684729064039409,0,0,0,0,0,0,0,0,0,0,0.22,0.22377622377622378
767,1408,1047,0.10909461975097656,1393,1393,0,0,0,0,211,211,0,0,0,0,0,0,0,0.16798277099784636,0,0,0,0,0.51,0.5165876777251185,0,0,0,0,0,0
768,1104,1140,0.11149930953979492,0,0,0,0,750,750,0,0,0,0,1059,1059,618,618,0,0,0,0,0.65,0.652,0,0,0,0,0.77,0.7705382436260623,0.3,0.30097087378640774
769,1397,1486,0.2697792053222656,0,0,712,712,1243,1243,1313,1313,600,600,0,0,0,0,0,0,0,0.16853932584269662,0,0.168141592920354,0.21,0.2102056359482102,0,0.17,0,0,0,0
770,1279,1351,0.144942045211792,0,0,140,140,1240,1240,0,0,0,0,0,0,1163,1163,0,0,0,0.17142857142857143,0.83,0.8306451612903226,0,0,0,0,0,0,0.39,0.3903697334479794
771,1344,1405,0.09301114082336426,0,0,0,0,0,0,0,0,1344,1344,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21205357142857142,0,0,0,0
772,1043,1057,0.14857244491577148,0,0,156,156,552,552,250,250,677,677,416,417,1011,1011,0,0,0.94,0.9423076923076923,0.93,0.9347826086956522,0,0.168,0,0.16838995568685378,0.96,0.9639423076923077,0,0.1681503461918892
773,1100,1076,0.07626771926879883,0,0,0,0,0,0,0,0,0,0,0,0,1100,1100,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.46090909090909093
774,1364,1470,0.16272425651550293,1200,1200,927,927,0,0,1336,1336,1077,1077,0,0,0,0,0,0.1675,0.58,0.5814455231930961,0,0,0,0.16766467065868262,0,0.1671309192200557,0,0,0,0
775,1100,1424,0.11217999458312988,0,0,319,319,374,374,319,319,253,253,0,0,912,913,0,0,0.98,0.9811912225705329,0.82,0.8235294117647058,0,0.16927899686520376,0.76,0.7628458498023716,0,0,0.86,0.8618421052631579
776,1164,1483,0.09797310829162598,756,756,0,0,721,721,58,58,0,0,0,0,0,0,0.57,0.5714285714285714,0,0,0,0.1678224687933426,0,0.20689655172413793,0,0,0,0,0,0
777,1332,1387,0.13702940940856934,0,0,1092,1092,0,0,1238,1238,0,0,0,0,0,0,0,0,0,0.16758241758241757,0,0,0.69,0.6906300484652665,0,0,0,0,0,0
778,1368,1053,0.15696024894714355,916,916,0,0,1299,1299,0,0,0,0,670,670,0,0,0,0.16703056768558952,0,0,0,0.16859122401847576,0,0,0,0,0.81,0.8119402985074626,0,0
779,1431,1307,0.12433838844299316,1030,1030,515,515,0,0,0,0,429,429,0,0,0,0,0,0.16893203883495145,0,0.16893203883495145,0,0,0,0,0.99,0.993006993006993,0,0,0,0
780,1237,1448,0.26685261726379395,804,804,0,0,0,0,12,12,0,0,1224,1224,1026,1026,0.6,0.6019900497512438,0,0,0,0,0.23,0.25,0,0,0,0.16748366013071894,0,0.16764132553606237
781,1081,1211,0.06800222396850586,1081,1081,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.8806660499537465,0,0,0,0,0,0,0,0,0,0,0,0
782,1381,1091,0.18081235885620117,1284,1284,0,0,691,690,0,0,1174,1173,0,0,0,0,0.86,0.8613707165109035,0,0,0.7,0.7004341534008683,0,0,0.54,0.5417376490630323,0,0,0,0
783,1464,1121,0.17595863342285156,1288,1288,0,0,717,717,0,0,0,0,0,0,658,658,0.71,0.7111801242236024,0,0,0,0.16736401673640167,0,0,0,0,0,0,0.41,0.41185410334346506
784,1093,1150,0.09705877304077148,0,0,175,174,0,0,1005,1005,0,0,612,612,0,0,0,0,0.07,0.08571428571428572,0,0,0,0.16716417910447762,0,0,0.69,0.6928104575163399,0,0
785,1053,1242,0.12200641632080078,610,610,0,0,0,0,442,442,0,0,926,926,947,947,0.68,0.6836065573770492,0,0,0,0,0.7,0.7013574660633484,0,0,0,0.16846652267818574,0,0.1678986272439282
786,1075,1202,0.1369311809539795,0,0,0,0,0,0,0,0,0,0,0,0,1075,1075,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.3916279069767442
787,1422,1341,0.3338127136230469,1222,1222,1251,1251,0,0,540,540,0,0,0,0,1066,1066,0.65,0.6513911620294599,0.34,0.3405275779376499,0,0,0,0.16666666666666666,0,0,0,0,0.91,0.9118198874296435
788,1354,1337,0.13242101669311523,0,0,0,0,1354,1354,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.3212703101920236,0,0,0,0,0,0,0,0
789,1109,1109,0.05508756637573242,0,0,0,0,0,0,0,0,0,0,1109,1109,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8007213706041478,0,0
790,1208,1043,0.2196650505065918,0,0,145,144,1002,1002,0,0,881,881,616,616,990,990,0,0,0.31,0.31724137931034485,0.58,0.5818363273453094,0,0,0,0.16685584562996594,0.78,0.7808441558441559,0,0.16767676767676767
791,1332,1444,0.11098432540893555,759,759,0,0,0,0,359,359,0,0,612,612,0,0,0,0.16996047430830039,0,0,0,0,0.79,0.7938718662952646,0,0,0.69,0.6911764705882353,0,0
792,1466,1142,0.15302276611328125,0,0,1377,1378,0,0,674,674,791,791,850,850,0,0,0,0,0.9,0.9012345679012346,0,0,0,0.16913946587537093,0,0.16687737041719342,0,0.16941176470588235,0,0
793,1066,1179,0.0680699348449707,0,0,0,0,1066,1066,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.850844277673546,0,0,0,0,0,0,0,0
794,1424,1232,0.1640326976776123,0,0,256,256,953,954,0,0,1153,1153,0,0,812,811,0,0,0.74,0.7421875,0,0.16684155299055614,0,0,0,0.16825672159583693,0,0,0.76,0.7610837438423645
795,1005,1153,0.14012527465820312,633,633,693,693,442,442,0,0,0,0,814,814,0,0,0.18,0.18009478672985782,0,0.16883116883116883,0,0.16968325791855204,0,0,0,0,0,0.16953316953316952,0,0
796,1073,1261,0.0889284610748291,0,0,836,836,0,0,450,450,0,0,418,418,0,0,0,0,0,0.1686602870813397,0,0,0.53,0.5333333333333333,0,0,0.44,0.4449760765550239,0,0
797,1125,1349,0.09282350540161133,652,652,0,0,517,517,0,0,0,0,0,0,0,0,0.98,0.9815950920245399,0,0,0,0.16827852998065765,0,0,0,0,0,0,0,0
798,1014,1221,0.10418272018432617,0,0,0,0,0,0,973,973,953,953,0,0,0,0,0,0,0,0,0,0,0.63,0.632065775950668,0.51,0.5120671563483735,0,0,0,0
799,1174,1289,0.0669546127319336,0,0,0,0,0,0,0,0,0,0,1174,1174,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.7512776831345827,0,0
800,1428,1337,0.16836214065551758,0,0,1042,1042,1228,1228,771,771,599,599,0,0,0,0,0,0,0,0.16698656429942418,0,0.16856677524429967,0.79,0.7937743190661478,0,0.17028380634390652,0,0,0,0
801,1003,1002,0.10106015205383301,0,0,0,0,451,451,421,421,642,641,170,170,441,441,0,0,0,0,0.88,0.8802660753880266,0.89,0.8931116389548693,0,0.16822429906542055,0.86,0.8764705882352941,0,0.17006802721088435
802,1441,1238,0.12919378280639648,0,0,0,0,1095,1095,0,0,0,0,1081,1080,0,0,0,0,0,0,0.86,0.8611872146118722,0,0,0,0,0.88,0.8806660499537465,0,0
803,1448,1274,0.14998579025268555,883,883,1390,1390,245,246,0,0,0,0,362,362,0,0,0,0.16761041902604756,0.94,0.9417266187050359,0,0.17142857142857143,0,0,0,0,0,0.1712707182320442,0,0
804,1220,1353,0.18893885612487793,0,0,780,780,975,976,1025,1024,1085,1085,0,0,560,561,0,0,0.15,0.15128205128205127,0,0.1682051282051282,0,0.16682926829268294,0,0.16866359447004609,0,0,0,0.16964285714285715
805,1474,1405,0.09424090385437012,0,0,0,0,0,0,295,294,0,0,0,0,1179,1179,0,0,0,0,0,0,0.93,0.9389830508474576,0,0,0,0,0,0.16793893129770993
806,1033,1317,0.13009977340698242,589,588,0,0,981,981,0,0,0,0,929,929,0,0,0,0.16808149405772496,0,0,0,0.16819571865443425,0,0,0,0,0.97,0.9709364908503767,0,0
807,1245,1351,0.18540358543395996,684,684,0,0,0,0,547,547,996,996,0,0,759,759,0,0.16666666666666666,0,0,0,0,0.96,0.9616087751371115,0.98,0.9819277108433735,0,0,0.92,0.9209486166007905
808,1304,1462,0.2196674346923828,1304,1304,587,586,0,0,0,0,1251,1251,0,0,1238,1238,0,0.16794478527607362,0,0.1686541737649063,0,0,0,0,0.97,0.9712230215827338,0,0,0,0.16720516962843296
809,1107,1209,0.22415471076965332,1107,1107,1029,1029,0,0,686,686,0,0,918,918,321,321,0,0.16802168021680217,0,0.16909620991253643,0,0,0.96,0.9606413994169096,0,0,0,0.16666666666666666,0,0.16822429906542055
810,1386,1235,0.15146660804748535,0,0,914,914,845,845,0,0,0,0,1094,1094,0,0,0,0,0,0.1673960612691466,0.83,0.8331360946745562,0,0,0,0,0,0.16727605118829983,0,0
811,1168,1321,0.09099459648132324,0,0,0,0,969,969,0,0,712,712,0,0,163,163,0,0,0,0,0.21,0.21155830753353974,0,0,0,0.16853932584269662,0,0,0,0.17177914110429449
812,1369,1060,0.07899689674377441,1163,1163,0,0,0,0,301,301,0,0,0,0,0,0,0,0.16766981943250214,0,0,0,0,0.95,0.9501661129568106,0,0,0,0,0,0
